0 "calculaudio" 35.400000 0.000000 1.
0 "calculaudio" 44.700000 0.000000 1.
0 "calculaudio" 48.000000 0.000000 1.
0 "calculaudio" 83.400000 0.000000 1.
0 "calculaudio" 108.000000 0.000000 1.
0 "calculaudio" 135.000000 0.000000 1.
0 "calculaudio" 137.700000 0.000000 1.
0 "calculaudio" 173.700000 0.000000 1.
0 "calculaudio" 191.700000 0.000000 1.
0 "calculaudio" 251.700000 0.000000 1.
0 "calculvideo" 0.000000 0.000000 1.
0 "calculvideo" 2.400000 0.000000 1.
0 "calculvideo" 125.400000 0.000000 1.
0 "calculvideo" 153.000000 0.000000 1.
0 "calculvideo" 164.400000 0.000000 1.
0 "calculvideo" 198.000000 0.000000 1.
0 "calculvideo" 201.000000 0.000000 1.
0 "calculvideo" 221.400000 0.000000 1.
0 "calculvideo" 234.000000 0.000000 1.
0 "calculvideo" 260.400000 0.000000 1.
0 "clicDaudio" 11.400000 0.000000 1.
0 "clicDaudio" 87.000000 0.000000 1.
0 "clicDaudio" 143.400000 0.000000 1.
0 "clicDaudio" 162.000000 0.000000 1.
0 "clicDaudio" 230.000000 0.000000 1.
0 "clicDvideo" 18.000000 0.000000 1.
0 "clicDvideo" 69.000000 0.000000 1.
0 "clicDvideo" 227.700000 0.000000 1.
0 "clicDvideo" 275.400000 0.000000 1.
0 "clicDvideo" 291.000000 0.000000 1.
0 "clicGaudio" 23.700000 0.000000 1.
0 "clicGaudio" 62.400000 0.000000 1.
0 "clicGaudio" 170.400000 0.000000 1.
0 "clicGaudio" 254.700000 0.000000 1.
0 "clicGaudio" 257.400000 0.000000 1.
0 "clicGvideo" 26.700000 0.000000 1.
0 "clicGvideo" 71.400000 0.000000 1.
0 "clicGvideo" 116.700000 0.000000 1.
0 "clicGvideo" 212.700000 0.000000 1.
0 "clicGvideo" 215.700000 0.000000 1.
0 "damier_H" 8.700000 0.000000 1.
0 "damier_H" 59.700000 0.000000 1.
0 "damier_H" 149.400000 0.000000 1.
0 "damier_H" 176.700000 0.000000 1.
0 "damier_H" 188.400000 0.000000 1.
0 "damier_H" 218.700000 0.000000 1.
0 "damier_H" 224.700000 0.000000 1.
0 "damier_H" 248.400000 0.000000 1.
0 "damier_H" 266.700000 0.000000 1.
0 "damier_H" 269.700000 0.000000 1.
0 "damier_V" 33.000000 0.000000 1.
0 "damier_V" 96.000000 0.000000 1.
0 "damier_V" 122.700000 0.000000 1.
0 "damier_V" 140.400000 0.000000 1.
0 "damier_V" 156.000000 0.000000 1.
0 "damier_V" 203.700000 0.000000 1.
0 "damier_V" 207.000000 0.000000 1.
0 "damier_V" 210.000000 0.000000 1.
0 "damier_V" 264.000000 0.000000 1.
0 "damier_V" 278.400000 0.000000 1.
0 "phraseaudio" 15.000000 0.000000 1.
0 "phraseaudio" 20.700000 0.000000 1.
0 "phraseaudio" 29.700000 0.000000 1.
0 "phraseaudio" 89.700000 0.000000 1.
0 "phraseaudio" 119.400000 0.000000 1.
0 "phraseaudio" 146.700000 0.000000 1.
0 "phraseaudio" 236.700000 0.000000 1.
0 "phraseaudio" 284.400000 0.000000 1.
0 "phraseaudio" 293.400000 0.000000 1.
0 "phraseaudio" 296.700000 0.000000 1.
0 "phrasevideo" 39.000000 0.000000 1.
0 "phrasevideo" 41.700000 0.000000 1.
0 "phrasevideo" 56.400000 0.000000 1.
0 "phrasevideo" 75.000000 0.000000 1.
0 "phrasevideo" 131.400000 0.000000 1.
0 "phrasevideo" 159.000000 0.000000 1.
0 "phrasevideo" 167.700000 0.000000 1.
0 "phrasevideo" 195.000000 0.000000 1.
0 "phrasevideo" 246.000000 0.000000 1.
0 "phrasevideo" 288.000000 0.000000 1.
